年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,21,小型汽车,黑龙,686
2021,6,21,普通二轮摩托车,黑龙,2
2021,6,21,重型栏板货车,黑龙,440
2021,6,22,其它,黑龙,76
2021,6,22,大型汽车,黑龙,159
2021,6,22,小型普通客车,黑龙,5461
2021,6,22,小型汽车,黑龙,662
2021,6,22,微型栏板货车,黑龙,1
2021,6,22,普通二轮摩托车,黑龙,1
2021,6,22,重型栏板货车,黑龙,572
2021,6,23,其它,黑龙,62
2021,6,23,大型汽车,黑龙,162
2021,6,23,小型普通客车,黑龙,5716
2021,6,23,小型汽车,黑龙,724
2021,6,23,普通二轮摩托车,黑龙,2
2021,6,23,重型栏板货车,黑龙,565
2021,6,24,其它,黑龙,56
2021,6,24,大型汽车,黑龙,206
2021,6,24,小型普通客车,黑龙,5499
2021,6,24,小型汽车,黑龙,725
2021,6,24,普通二轮摩托车,黑龙,1
2021,6,24,重型栏板货车,黑龙,487
2021,6,25,其它,黑龙,66
2021,6,25,大型汽车,黑龙,146
2021,6,25,小型普通客车,黑龙,5712
2021,6,25,小型汽车,黑龙,739
2021,6,25,重型栏板货车,黑龙,498
2021,6,26,其它,黑龙,92
2021,6,26,大型汽车,黑龙,139
2021,6,26,小型普通客车,黑龙,5248
2021,6,26,小型汽车,黑龙,746
2021,6,26,普通二轮摩托车,黑龙,1
2021,6,26,重型栏板货车,黑龙,484
2021,6,27,其它,黑龙,57
2021,6,27,大型汽车,黑龙,76
2021,6,27,小型普通客车,黑龙,4443
2021,6,27,小型汽车,黑龙,594
2021,6,27,重型栏板货车,黑龙,317
2021,6,28,其它,黑龙,79
2021,6,28,大型汽车,黑龙,62
2021,6,28,小型普通客车,黑龙,5291
2021,6,28,小型汽车,黑龙,650
2021,6,28,普通二轮摩托车,黑龙,1
2021,6,28,重型栏板货车,黑龙,308
2021,6,29,其它,黑龙,81
2021,6,29,大型汽车,黑龙,79
2021,6,29,小型普通客车,黑龙,5573
2021,6,29,小型汽车,黑龙,684
2021,6,29,普通二轮摩托车,黑龙,1
2021,6,29,重型栏板货车,黑龙,287
2021,6,30,其它,黑龙,57
2021,6,30,大型汽车,黑龙,75
2021,6,30,小型普通客车,黑龙,5426
2021,6,30,小型汽车,黑龙,635
2021,6,30,普通二轮摩托车,黑龙,1
2021,6,30,重型栏板货车,黑龙,297
2021,7,1,其它,黑龙,51
2021,7,1,大型汽车,黑龙,99
2021,7,1,小型普通客车,黑龙,5572
2021,7,1,小型汽车,黑龙,663
2021,7,1,普通二轮摩托车,黑龙,1
2021,7,1,重型栏板货车,黑龙,337
2021,7,2,其它,黑龙,66
2021,7,2,大型汽车,黑龙,196
2021,7,2,小型普通客车,黑龙,4879
2021,7,2,小型汽车,黑龙,545
2021,7,2,普通二轮摩托车,黑龙,3
2021,7,2,重型栏板货车,黑龙,599
2021,7,3,其它,黑龙,59
2021,7,3,大型汽车,黑龙,167
2021,7,3,小型普通客车,黑龙,5503
2021,7,3,小型汽车,黑龙,681
2021,7,3,重型栏板货车,黑龙,584
2021,7,4,其它,黑龙,84
2021,7,4,大型汽车,黑龙,172
2021,7,4,小型普通客车,黑龙,4770
2021,7,4,小型汽车,黑龙,613
2021,7,4,重型栏板货车,黑龙,457
2021,7,5,其它,黑龙,91
2021,7,5,大型汽车,黑龙,156
2021,7,5,小型普通客车,黑龙,6143
2021,7,5,小型汽车,黑龙,761
2021,7,5,普通二轮摩托车,黑龙,4
2021,7,5,重型栏板货车,黑龙,531
2021,7,6,其它,黑龙,84
2021,7,6,大型汽车,黑龙,221
2021,7,6,小型普通客车,黑龙,6616
2021,7,6,小型汽车,黑龙,886
2021,7,6,普通二轮摩托车,黑龙,2
2021,7,6,重型栏板货车,黑龙,675
2021,7,7,其它,黑龙,93
2021,7,7,大型汽车,黑龙,208
2021,7,7,小型普通客车,黑龙,6491
2021,7,7,小型汽车,黑龙,828
2021,7,7,重型栏板货车,黑龙,596
2021,7,8,其它,黑龙,66
2021,7,8,大型汽车,黑龙,188
2021,7,8,小型普通客车,黑龙,5238
2021,7,8,小型汽车,黑龙,679
2021,7,8,普通二轮摩托车,黑龙,1
2021,7,8,重型栏板货车,黑龙,566
2021,7,9,其它,黑龙,74
2021,7,9,大型汽车,黑龙,166
2021,7,9,小型普通客车,黑龙,5507
2021,7,9,小型汽车,黑龙,664
2021,7,9,普通二轮摩托车,黑龙,1
2021,7,9,重型栏板货车,黑龙,570
2021,7,10,其它,黑龙,86
2021,7,10,大型汽车,黑龙,195
2021,7,10,小型普通客车,黑龙,5529
2021,7,10,小型汽车,黑龙,675
2021,7,10,普通二轮摩托车,黑龙,2
2021,7,10,重型栏板货车,黑龙,556
2021,7,11,其它,黑龙,53
2021,7,11,大型汽车,黑龙,183
2021,7,11,小型普通客车,黑龙,5316
2021,7,11,小型汽车,黑龙,691
2021,7,11,普通二轮摩托车,黑龙,1
2021,7,11,重型栏板货车,黑龙,490
2021,7,12,其它,黑龙,72
2021,7,12,大型汽车,黑龙,150
2021,7,12,小型普通客车,黑龙,6353
2021,7,12,小型汽车,黑龙,711
2021,7,12,微型栏板货车,黑龙,1
2021,7,12,普通二轮摩托车,黑龙,1
2021,7,12,重型栏板货车,黑龙,491
2021,7,13,其它,黑龙,84
2021,7,13,大型汽车,黑龙,167
2021,7,13,小型普通客车,黑龙,5377
2021,7,13,小型汽车,黑龙,603
2021,7,13,普通二轮摩托车,黑龙,2
2021,7,13,重型栏板货车,黑龙,526
2021,7,14,其它,黑龙,73
2021,7,14,大型汽车,黑龙,177
2021,7,14,小型普通客车,黑龙,5766
2021,7,14,小型汽车,黑龙,706
2021,7,14,普通二轮摩托车,黑龙,3
2021,7,14,重型栏板货车,黑龙,543
2021,7,15,其它,黑龙,74
2021,7,15,大型汽车,黑龙,172
2021,7,15,小型普通客车,黑龙,6324
2021,7,15,小型汽车,黑龙,590
2021,7,15,普通二轮摩托车,黑龙,3
2021,7,15,重型栏板货车,黑龙,589
2021,7,16,其它,黑龙,53
2021,7,16,大型汽车,黑龙,198
2021,7,16,小型普通客车,黑龙,4840
2021,7,16,小型汽车,黑龙,630
2021,7,16,重型栏板货车,黑龙,573
2021,7,17,其它,黑龙,76
2021,7,17,大型汽车,黑龙,159
2021,7,17,小型普通客车,黑龙,5844
2021,7,17,小型汽车,黑龙,717
2021,7,17,普通二轮摩托车,黑龙,5
2021,7,17,重型栏板货车,黑龙,572
2021,7,18,其它,黑龙,71
2021,7,18,大型汽车,黑龙,150
2021,7,18,小型普通客车,黑龙,5210
2021,7,18,小型汽车,黑龙,632
2021,7,18,普通二轮摩托车,黑龙,2
2021,7,18,重型栏板货车,黑龙,491
2021,7,19,其它,黑龙,83
2021,7,19,大型汽车,黑龙,193
2021,7,19,小型普通客车,黑龙,6051
2021,7,19,小型汽车,黑龙,706
2021,7,19,普通二轮摩托车,黑龙,2
2021,7,19,重型栏板货车,黑龙,562
2021,7,20,其它,黑龙,65
2021,7,20,大型汽车,黑龙,193
2021,7,20,小型普通客车,黑龙,6351
2021,7,20,小型汽车,黑龙,733
2021,7,20,普通二轮摩托车,黑龙,3
2021,7,20,重型栏板货车,黑龙,536
2021,7,21,其它,黑龙,45
2021,7,21,大型汽车,黑龙,132
2021,7,21,小型普通客车,黑龙,4675
2021,7,21,小型汽车,黑龙,567
2021,7,21,重型栏板货车,黑龙,430
2021,7,22,其它,黑龙,36
2021,7,22,大型汽车,黑龙,150
2021,7,22,小型普通客车,黑龙,4877
2021,7,22,小型汽车,黑龙,654
2021,7,22,普通二轮摩托车,黑龙,2
2021,7,22,重型栏板货车,黑龙,403
2021,7,23,其它,黑龙,62
2021,7,23,大型汽车,黑龙,172
2021,7,23,小型普通客车,黑龙,6067
2021,7,23,小型汽车,黑龙,798
2021,7,23,普通二轮摩托车,黑龙,4
2021,7,23,重型栏板货车,黑龙,568
2021,7,24,其它,黑龙,76
2021,7,24,大型汽车,黑龙,154
2021,7,24,小型普通客车,黑龙,4720
2021,7,24,小型汽车,黑龙,630
2021,7,24,重型栏板货车,黑龙,503
2021,7,25,其它,黑龙,67
2021,7,25,大型汽车,黑龙,130
2021,7,25,小型普通客车,黑龙,4467
2021,7,25,小型汽车,黑龙,519
2021,7,25,普通二轮摩托车,黑龙,2
2021,7,25,重型栏板货车,黑龙,522
2021,7,26,其它,黑龙,90
2021,7,26,大型汽车,黑龙,115
2021,7,26,小型普通客车,黑龙,4797
2021,7,26,小型汽车,黑龙,615
2021,7,26,重型栏板货车,黑龙,470
2021,7,27,其它,黑龙,64
2021,7,27,大型汽车,黑龙,122
2021,7,27,小型普通客车,黑龙,5235
2021,7,27,小型汽车,黑龙,573
2021,7,27,重型栏板货车,黑龙,394
2021,7,28,其它,黑龙,53
2021,7,28,大型汽车,黑龙,164
2021,7,28,小型普通客车,黑龙,5329
2021,7,28,小型汽车,黑龙,641
2021,7,28,重型栏板货车,黑龙,411
2021,7,29,其它,黑龙,46
2021,7,29,大型汽车,黑龙,122
2021,7,29,小型普通客车,黑龙,4687
2021,7,29,小型汽车,黑龙,518
2021,7,29,普通二轮摩托车,黑龙,1
2021,7,29,重型栏板货车,黑龙,348
2021,7,30,其它,黑龙,65
2021,7,30,大型汽车,黑龙,171
2021,7,30,小型普通客车,黑龙,6596
2021,7,30,小型汽车,黑龙,868
2021,7,30,重型栏板货车,黑龙,542
2021,7,31,其它,黑龙,90
2021,7,31,大型汽车,黑龙,143
2021,7,31,小型普通客车,黑龙,5289
2021,7,31,小型汽车,黑龙,700
2021,7,31,普通二轮摩托车,黑龙,2
2021,7,31,重型栏板货车,黑龙,478
2021,8,1,其它,黑龙,64
2021,8,1,大型汽车,黑龙,186
2021,8,1,小型普通客车,黑龙,5197
2021,8,1,小型汽车,黑龙,733
2021,8,1,普通二轮摩托车,黑龙,2
2021,8,1,重型栏板货车,黑龙,457
2021,8,2,其它,黑龙,84
2021,8,2,大型汽车,黑龙,120
2021,8,2,小型普通客车,黑龙,5295
2021,8,2,小型汽车,黑龙,722
2021,8,2,普通二轮摩托车,黑龙,2
2021,8,2,重型栏板货车,黑龙,439
2021,8,3,其它,黑龙,80
2021,8,3,大型汽车,黑龙,168
2021,8,3,小型普通客车,黑龙,5770
2021,8,3,小型汽车,黑龙,659
2021,8,3,普通二轮摩托车,黑龙,2
2021,8,3,重型栏板货车,黑龙,586
2021,8,4,其它,黑龙,68
2021,8,4,大型汽车,黑龙,173
2021,8,4,小型普通客车,黑龙,5627
2021,8,4,小型汽车,黑龙,635
2021,8,4,普通二轮摩托车,黑龙,3
2021,8,4,重型栏板货车,黑龙,654
2021,8,5,其它,黑龙,59
2021,8,5,大型汽车,黑龙,172
2021,8,5,小型普通客车,黑龙,5681
2021,8,5,小型汽车,黑龙,782
2021,8,5,普通二轮摩托车,黑龙,5
2021,8,5,重型栏板货车,黑龙,660
2021,8,6,其它,黑龙,77
2021,8,6,大型汽车,黑龙,184
2021,8,6,小型普通客车,黑龙,5227
2021,8,6,小型汽车,黑龙,617
2021,8,6,普通二轮摩托车,黑龙,3
2021,8,6,重型栏板货车,黑龙,473
2021,8,7,其它,黑龙,62
2021,8,7,大型汽车,黑龙,159
2021,8,7,小型普通客车,黑龙,5233
2021,8,7,小型汽车,黑龙,716
2021,8,7,普通二轮摩托车,黑龙,2
2021,8,7,重型栏板货车,黑龙,557
2021,8,8,其它,黑龙,68
2021,8,8,大型汽车,黑龙,144
2021,8,8,小型普通客车,黑龙,4688
2021,8,8,小型汽车,黑龙,551
2021,8,8,普通二轮摩托车,黑龙,1
2021,8,8,重型栏板货车,黑龙,481
2021,8,9,其它,黑龙,59
2021,8,9,大型汽车,黑龙,120
2021,8,9,小型普通客车,黑龙,5333
2021,8,9,小型汽车,黑龙,539
2021,8,9,普通二轮摩托车,黑龙,4
2021,8,9,重型栏板货车,黑龙,496
2021,8,10,其它,黑龙,88
2021,8,10,大型汽车,黑龙,173
2021,8,10,小型普通客车,黑龙,5688
2021,8,10,小型汽车,黑龙,731
2021,8,10,普通二轮摩托车,黑龙,1
2021,8,10,重型栏板货车,黑龙,463
2021,8,11,其它,黑龙,77
2021,8,11,大型汽车,黑龙,157
2021,8,11,小型普通客车,黑龙,5396
2021,8,11,小型汽车,黑龙,626
2021,8,11,普通二轮摩托车,黑龙,1
2021,8,11,重型栏板货车,黑龙,515
2021,8,12,其它,黑龙,68
2021,8,12,大型汽车,黑龙,209
2021,8,12,小型普通客车,黑龙,5914
2021,8,12,小型汽车,黑龙,734
2021,8,12,普通二轮摩托车,黑龙,1
2021,8,12,重型栏板货车,黑龙,579
2021,8,13,其它,黑龙,56
2021,8,13,大型汽车,黑龙,206
2021,8,13,小型普通客车,黑龙,5634
2021,8,13,小型汽车,黑龙,717
2021,8,13,重型栏板货车,黑龙,557
2021,8,14,其它,黑龙,75
2021,8,14,大型汽车,黑龙,141
2021,8,14,小型普通客车,黑龙,5355
2021,8,14,小型汽车,黑龙,606
2021,8,14,普通二轮摩托车,黑龙,5
2021,8,14,重型栏板货车,黑龙,520
2021,8,15,其它,黑龙,49
2021,8,15,大型汽车,黑龙,169
2021,8,15,小型普通客车,黑龙,4821
2021,8,15,小型汽车,黑龙,581
2021,8,15,普通二轮摩托车,黑龙,2
2021,8,15,重型栏板货车,黑龙,509
2021,8,16,其它,黑龙,88
2021,8,16,大型汽车,黑龙,174
2021,8,16,小型普通客车,黑龙,5476
2021,8,16,小型汽车,黑龙,734
2021,8,16,普通二轮摩托车,黑龙,3
2021,8,16,重型栏板货车,黑龙,516
2021,8,17,其它,黑龙,71
2021,8,17,大型汽车,黑龙,135
2021,8,17,小型普通客车,黑龙,5404
2021,8,17,小型汽车,黑龙,640
2021,8,17,重型栏板货车,黑龙,550
2021,8,18,其它,黑龙,72
2021,8,18,大型汽车,黑龙,244
2021,8,18,小型普通客车,黑龙,5579
2021,8,18,小型汽车,黑龙,694
2021,8,18,普通二轮摩托车,黑龙,1
2021,8,18,重型栏板货车,黑龙,613
2021,8,19,其它,黑龙,51
2021,8,19,大型汽车,黑龙,202
2021,8,19,小型普通客车,黑龙,5976
2021,8,19,小型汽车,黑龙,684
2021,8,19,普通二轮摩托车,黑龙,2
2021,8,19,重型栏板货车,黑龙,563
2021,8,20,其它,黑龙,80
2021,8,20,大型汽车,黑龙,161
2021,8,20,小型普通客车,黑龙,5971
2021,8,20,小型汽车,黑龙,719
2021,8,20,重型栏板货车,黑龙,442
2021,8,21,其它,黑龙,77
2021,8,21,大型汽车,黑龙,163
2021,8,21,小型普通客车,黑龙,5979
2021,8,21,小型汽车,黑龙,783
2021,8,21,重型栏板货车,黑龙,599
2021,8,22,其它,黑龙,57
2021,8,22,大型汽车,黑龙,152
2021,8,22,小型普通客车,黑龙,5109
2021,8,22,小型汽车,黑龙,575
2021,8,22,普通二轮摩托车,黑龙,6
2021,8,22,重型栏板货车,黑龙,476
2021,8,23,其它,黑龙,82
2021,8,23,大型汽车,黑龙,164
2021,8,23,小型普通客车,黑龙,5774
2021,8,23,小型汽车,黑龙,747
2021,8,23,重型栏板货车,黑龙,526
2021,8,24,其它,黑龙,70
2021,8,24,大型汽车,黑龙,172
2021,8,24,小型普通客车,黑龙,5719
2021,8,24,小型汽车,黑龙,778
2021,8,24,普通二轮摩托车,黑龙,6
2021,8,24,重型栏板货车,黑龙,563
2021,8,25,其它,黑龙,88
2021,8,25,大型汽车,黑龙,160
2021,8,25,小型普通客车,黑龙,6003
2021,8,25,小型汽车,黑龙,753
2021,8,25,微型栏板货车,黑龙,1
2021,8,25,普通二轮摩托车,黑龙,4
2021,8,25,重型栏板货车,黑龙,532
2021,8,26,其它,黑龙,103
2021,8,26,大型汽车,黑龙,197
2021,8,26,小型普通客车,黑龙,6172
2021,8,26,小型汽车,黑龙,755
2021,8,26,普通二轮摩托车,黑龙,2
2021,8,26,重型栏板货车,黑龙,599
2021,8,27,其它,黑龙,98
2021,8,27,大型汽车,黑龙,211
2021,8,27,小型普通客车,黑龙,6772
2021,8,27,小型汽车,黑龙,912
2021,8,27,普通二轮摩托车,黑龙,4
2021,8,27,重型栏板货车,黑龙,672
2021,8,28,其它,黑龙,84
2021,8,28,大型汽车,黑龙,208
2021,8,28,小型普通客车,黑龙,5665
2021,8,28,小型汽车,黑龙,810
2021,8,28,普通二轮摩托车,黑龙,1
2021,8,28,重型栏板货车,黑龙,642
2021,8,29,其它,黑龙,59
2021,8,29,大型汽车,黑龙,149
2021,8,29,小型普通客车,黑龙,5365
2021,8,29,小型汽车,黑龙,552
2021,8,29,普通二轮摩托车,黑龙,2
2021,8,29,重型栏板货车,黑龙,435
2021,8,30,其它,黑龙,64
2021,8,30,大型汽车,黑龙,184
2021,8,30,小型普通客车,黑龙,6434
2021,8,30,小型汽车,黑龙,819
2021,8,30,微型栏板货车,黑龙,1
2021,8,30,普通二轮摩托车,黑龙,1
2021,8,30,重型栏板货车,黑龙,561
2021,8,31,其它,黑龙,77
2021,8,31,大型汽车,黑龙,162
2021,8,31,小型普通客车,黑龙,6127
2021,8,31,小型汽车,黑龙,740
2021,8,31,普通二轮摩托车,黑龙,2
2021,8,31,重型栏板货车,黑龙,468
2021,9,1,其它,黑龙,72
2021,9,1,大型汽车,黑龙,148
2021,9,1,小型普通客车,黑龙,5499
2021,9,1,小型汽车,黑龙,710
2021,9,1,重型栏板货车,黑龙,470
