年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,8,8,小型普通客车,柳园,8532
2021,8,8,小型汽车,柳园,1288
2021,8,8,重型栏板货车,柳园,846
2021,8,9,大型汽车,柳园,537
2021,8,9,小型普通客车,柳园,4914
2021,8,9,小型汽车,柳园,619
2021,8,9,重型栏板货车,柳园,525
2021,8,10,大型汽车,柳园,823
2021,8,10,小型普通客车,柳园,9028
2021,8,10,小型汽车,柳园,1315
2021,8,10,重型栏板货车,柳园,807
2021,8,11,大型汽车,柳园,865
2021,8,11,小型普通客车,柳园,8936
2021,8,11,小型汽车,柳园,1338
2021,8,11,重型栏板货车,柳园,867
2021,8,12,大型汽车,柳园,877
2021,8,12,小型普通客车,柳园,9493
2021,8,12,小型汽车,柳园,1459
2021,8,12,重型栏板货车,柳园,976
2021,8,13,大型汽车,柳园,964
2021,8,13,小型普通客车,柳园,9659
2021,8,13,小型汽车,柳园,1405
2021,8,13,重型栏板货车,柳园,1006
2021,8,14,大型汽车,柳园,723
2021,8,14,小型普通客车,柳园,8715
2021,8,14,小型汽车,柳园,1319
2021,8,14,重型栏板货车,柳园,736
2021,8,15,大型汽车,柳园,849
2021,8,15,小型普通客车,柳园,8543
2021,8,15,小型汽车,柳园,1201
2021,8,15,重型栏板货车,柳园,877
2021,8,16,大型汽车,柳园,842
2021,8,16,小型普通客车,柳园,9617
2021,8,16,小型汽车,柳园,1447
2021,8,16,重型栏板货车,柳园,874
2021,8,17,大型汽车,柳园,807
2021,8,17,小型普通客车,柳园,9597
2021,8,17,小型汽车,柳园,1351
2021,8,17,重型栏板货车,柳园,892
2021,8,18,大型汽车,柳园,859
2021,8,18,小型普通客车,柳园,9739
2021,8,18,小型汽车,柳园,1399
