年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,20,小型汽车,聊冠,366
2021,6,20,普通二轮摩托车,聊冠,1
2021,6,20,轻型栏板货车,聊冠,505
2021,6,20,重型栏板货车,聊冠,487
2021,6,21,中型轿车,聊冠,1723
2021,6,21,其它,聊冠,1
2021,6,21,大型普通客车,聊冠,137
2021,6,21,大型汽车,聊冠,486
2021,6,21,小型汽车,聊冠,357
2021,6,21,普通二轮摩托车,聊冠,4
2021,6,21,轻型栏板货车,聊冠,543
2021,6,21,重型栏板货车,聊冠,529
2021,6,22,中型轿车,聊冠,1523
2021,6,22,其它,聊冠,5
2021,6,22,大型普通客车,聊冠,170
2021,6,22,大型汽车,聊冠,541
2021,6,22,小型汽车,聊冠,310
2021,6,22,普通二轮摩托车,聊冠,1
2021,6,22,轻型栏板货车,聊冠,501
2021,6,22,重型栏板货车,聊冠,560
2021,6,23,中型轿车,聊冠,1895
2021,6,23,其它,聊冠,2
2021,6,23,大型普通客车,聊冠,163
2021,6,23,大型汽车,聊冠,591
2021,6,23,小型汽车,聊冠,377
2021,6,23,轻型栏板货车,聊冠,565
2021,6,23,重型栏板货车,聊冠,757
2021,6,24,中型轿车,聊冠,1840
2021,6,24,其它,聊冠,2
