年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,23,普通二轮摩托车,北环,5
2021,6,23,重型栏板货车,北环,5024
2021,6,24,其它,北环,33
2021,6,24,大型汽车,北环,2774
2021,6,24,小型普通客车,北环,28701
2021,6,24,小型汽车,北环,4138
2021,6,24,普通二轮摩托车,北环,4
2021,6,24,重型栏板货车,北环,4989
2021,6,25,其它,北环,30
2021,6,25,大型汽车,北环,2924
2021,6,25,小型普通客车,北环,28737
2021,6,25,小型汽车,北环,4256
2021,6,25,普通二轮摩托车,北环,8
2021,6,25,重型栏板货车,北环,4719
2021,6,26,其它,北环,30
2021,6,26,大型汽车,北环,2329
2021,6,26,小型普通客车,北环,26481
2021,6,26,小型汽车,北环,4107
2021,6,26,普通二轮摩托车,北环,4
2021,6,26,重型栏板货车,北环,3903
2021,6,27,其它,北环,36
2021,6,27,大型汽车,北环,2445
2021,6,27,小型普通客车,北环,26623
2021,6,27,小型汽车,北环,3856
2021,6,27,普通二轮摩托车,北环,5
2021,6,27,重型栏板货车,北环,3859
2021,6,28,其它,北环,30
2021,6,28,大型汽车,北环,2184
2021,6,28,小型普通客车,北环,28586
2021,6,28,小型汽车,北环,4035
2021,6,28,微型栏板货车,北环,1
2021,6,28,普通二轮摩托车,北环,6
2021,6,28,重型栏板货车,北环,3957
2021,6,29,其它,北环,21
2021,6,29,大型汽车,北环,2367
2021,6,29,小型普通客车,北环,28295
2021,6,29,小型汽车,北环,4037
2021,6,29,普通二轮摩托车,北环,2
2021,6,29,重型栏板货车,北环,3816
2021,6,30,其它,北环,30
2021,6,30,大型汽车,北环,1728
2021,6,30,小型普通客车,北环,25084
2021,6,30,小型汽车,北环,3458
2021,6,30,普通二轮摩托车,北环,3
2021,6,30,重型栏板货车,北环,3434
2021,7,1,其它,北环,14
2021,7,1,大型汽车,北环,1937
2021,7,1,小型普通客车,北环,27116
2021,7,1,小型汽车,北环,3804
2021,7,1,普通二轮摩托车,北环,2
2021,7,1,重型栏板货车,北环,3593
2021,7,2,其它,北环,32
2021,7,2,大型汽车,北环,2210
2021,7,2,小型普通客车,北环,29022
2021,7,2,小型汽车,北环,3776
2021,7,2,普通二轮摩托车,北环,1
2021,7,2,重型栏板货车,北环,3951
2021,7,3,其它,北环,21
2021,7,3,大型汽车,北环,1746
2021,7,3,小型普通客车,北环,21674
2021,7,3,小型汽车,北环,3140
2021,7,3,普通二轮摩托车,北环,1
2021,7,3,重型栏板货车,北环,2887
2021,7,4,大型汽车,北环,822
2021,7,4,小型普通客车,北环,12455
2021,7,4,小型汽车,北环,1984
2021,7,4,重型栏板货车,北环,894
2021,7,5,大型汽车,北环,779
2021,7,5,小型普通客车,北环,12837
2021,7,5,小型汽车,北环,1957
2021,7,5,重型栏板货车,北环,887
2021,7,6,大型汽车,北环,1009
2021,7,6,小型普通客车,北环,13439
2021,7,6,小型汽车,北环,2036
2021,7,6,重型栏板货车,北环,1026
2021,7,7,大型汽车,北环,1163
2021,7,7,小型普通客车,北环,13931
2021,7,7,小型汽车,北环,2114
2021,7,7,重型栏板货车,北环,1239
2021,7,8,大型汽车,北环,889
2021,7,8,小型普通客车,北环,11709
2021,7,8,小型汽车,北环,1934
2021,7,8,重型栏板货车,北环,964
2021,7,9,大型汽车,北环,855
2021,7,9,小型普通客车,北环,11843
2021,7,9,小型汽车,北环,1852
2021,7,9,重型栏板货车,北环,848
2021,7,10,大型汽车,北环,938
2021,7,10,小型普通客车,北环,11215
2021,7,10,小型汽车,北环,1713
2021,7,10,重型栏板货车,北环,930
2021,7,11,大型汽车,北环,1167
2021,7,11,小型普通客车,北环,12202
2021,7,11,小型汽车,北环,1844
2021,7,11,重型栏板货车,北环,1143
2021,7,12,大型汽车,北环,1031
2021,7,12,小型普通客车,北环,12567
2021,7,12,小型汽车,北环,1962
2021,7,12,重型栏板货车,北环,1008
2021,7,13,大型汽车,北环,799
2021,7,13,小型普通客车,北环,11134
2021,7,13,小型汽车,北环,1645
2021,7,13,重型栏板货车,北环,778
2021,7,14,其它,北环,1
2021,7,14,大型汽车,北环,888
2021,7,14,小型普通客车,北环,11150
2021,7,14,小型汽车,北环,1713
2021,7,14,重型栏板货车,北环,891
2021,7,15,大型汽车,北环,1017
2021,7,15,小型普通客车,北环,12224
2021,7,15,小型汽车,北环,2005
2021,7,15,重型栏板货车,北环,1074
2021,7,16,大型汽车,北环,1076
2021,7,16,小型普通客车,北环,12225
2021,7,16,小型汽车,北环,1997
2021,7,16,重型栏板货车,北环,1042
2021,7,17,大型汽车,北环,1077
2021,7,17,小型普通客车,北环,12598
2021,7,17,小型汽车,北环,1963
2021,7,17,重型栏板货车,北环,1092
2021,7,18,大型汽车,北环,1080
2021,7,18,小型普通客车,北环,12448
2021,7,18,小型汽车,北环,1933
2021,7,18,重型栏板货车,北环,1095
2021,7,19,大型汽车,北环,752
2021,7,19,小型普通客车,北环,12464
2021,7,19,小型汽车,北环,1968
2021,7,19,重型栏板货车,北环,951
2021,7,20,大型汽车,北环,1114
2021,7,20,小型普通客车,北环,11802
2021,7,20,小型汽车,北环,1829
2021,7,20,重型栏板货车,北环,1155
2021,7,21,大型汽车,北环,762
2021,7,21,小型普通客车,北环,8719
2021,7,21,小型汽车,北环,1281
2021,7,21,重型栏板货车,北环,830
2021,7,22,大型汽车,北环,826
2021,7,22,小型普通客车,北环,10001
2021,7,22,小型汽车,北环,1701
2021,7,22,重型栏板货车,北环,840
2021,7,23,大型汽车,北环,1064
2021,7,23,小型普通客车,北环,12822
2021,7,23,小型汽车,北环,2158
2021,7,23,重型栏板货车,北环,1094
2021,7,24,大型汽车,北环,987
2021,7,24,小型普通客车,北环,11993
2021,7,24,小型汽车,北环,1891
2021,7,24,重型栏板货车,北环,908
2021,7,25,大型汽车,北环,951
2021,7,25,小型普通客车,北环,10619
2021,7,25,小型汽车,北环,1883
2021,7,25,重型栏板货车,北环,890
2021,7,26,大型汽车,北环,415
2021,7,26,小型普通客车,北环,5365
2021,7,26,小型汽车,北环,614
2021,7,26,重型栏板货车,北环,372
2021,7,27,大型汽车,北环,575
2021,7,27,小型普通客车,北环,7572
2021,7,27,小型汽车,北环,1140
2021,7,27,重型栏板货车,北环,557
2021,7,28,大型汽车,北环,561
2021,7,28,小型普通客车,北环,5889
2021,7,28,小型汽车,北环,745
2021,7,28,重型栏板货车,北环,405
2021,7,29,大型汽车,北环,926
2021,7,29,小型普通客车,北环,8386
2021,7,29,小型汽车,北环,1204
2021,7,29,重型栏板货车,北环,708
2021,7,30,大型汽车,北环,648
2021,7,30,小型普通客车,北环,10762
2021,7,30,小型汽车,北环,1577
2021,7,30,重型栏板货车,北环,653
2021,7,31,大型汽车,北环,874
2021,7,31,小型普通客车,北环,11058
2021,7,31,小型汽车,北环,1754
2021,7,31,重型栏板货车,北环,778
2021,8,1,大型汽车,北环,839
2021,8,1,小型普通客车,北环,11982
2021,8,1,小型汽车,北环,1861
2021,8,1,重型栏板货车,北环,872
2021,8,2,大型汽车,北环,700
2021,8,2,小型普通客车,北环,11074
2021,8,2,小型汽车,北环,1780
2021,8,2,重型栏板货车,北环,715
2021,8,3,大型汽车,北环,961
2021,8,3,小型普通客车,北环,12123
2021,8,3,小型汽车,北环,1867
2021,8,3,重型栏板货车,北环,1015
2021,8,4,大型汽车,北环,1081
2021,8,4,小型普通客车,北环,12797
2021,8,4,小型汽车,北环,2000
2021,8,4,重型栏板货车,北环,1252
2021,8,5,大型汽车,北环,1139
2021,8,5,小型普通客车,北环,12757
2021,8,5,小型汽车,北环,1871
2021,8,5,重型栏板货车,北环,1217
2021,8,6,大型汽车,北环,1018
2021,8,6,小型普通客车,北环,10979
2021,8,6,小型汽车,北环,1624
2021,8,6,重型栏板货车,北环,990
2021,8,7,大型汽车,北环,1042
2021,8,7,小型普通客车,北环,11802
2021,8,7,小型汽车,北环,1779
2021,8,7,重型栏板货车,北环,1088
2021,8,8,大型汽车,北环,1026
2021,8,8,小型普通客车,北环,11588
2021,8,8,小型汽车,北环,1680
2021,8,8,重型栏板货车,北环,1047
2021,8,9,大型汽车,北环,618
2021,8,9,小型普通客车,北环,6828
2021,8,9,小型汽车,北环,850
2021,8,9,重型栏板货车,北环,606
2021,8,10,大型汽车,北环,1031
2021,8,10,小型普通客车,北环,12171
2021,8,10,小型汽车,北环,1880
2021,8,10,重型栏板货车,北环,1051
2021,8,11,大型汽车,北环,1061
2021,8,11,小型普通客车,北环,11487
2021,8,11,小型汽车,北环,1678
2021,8,11,重型栏板货车,北环,1142
2021,8,12,大型汽车,北环,996
2021,8,12,小型普通客车,北环,12671
2021,8,12,小型汽车,北环,2030
2021,8,12,重型栏板货车,北环,1145
2021,8,13,其它,北环,19
2021,8,13,大型汽车,北环,2177
2021,8,13,小型普通客车,北环,21290
2021,8,13,小型汽车,北环,2999
2021,8,13,普通二轮摩托车,北环,3
2021,8,13,重型栏板货车,北环,3354
2021,8,14,其它,北环,47
2021,8,14,大型汽车,北环,2353
2021,8,14,小型普通客车,北环,25049
2021,8,14,小型汽车,北环,3735
2021,8,14,普通二轮摩托车,北环,6
2021,8,14,重型栏板货车,北环,4294
2021,8,15,其它,北环,50
2021,8,15,大型汽车,北环,2766
2021,8,15,小型普通客车,北环,24343
2021,8,15,小型汽车,北环,3341
2021,8,15,微型栏板货车,北环,1
2021,8,15,普通二轮摩托车,北环,3
2021,8,15,重型栏板货车,北环,4625
2021,8,16,其它,北环,37
2021,8,16,大型汽车,北环,2553
2021,8,16,小型普通客车,北环,27619
2021,8,16,小型汽车,北环,3794
2021,8,16,普通二轮摩托车,北环,6
2021,8,16,重型栏板货车,北环,4538
2021,8,17,其它,北环,36
2021,8,17,大型汽车,北环,2607
2021,8,17,小型普通客车,北环,27085
2021,8,17,小型汽车,北环,3634
2021,8,17,普通二轮摩托车,北环,4
2021,8,17,重型栏板货车,北环,4737
2021,8,18,其它,北环,53
2021,8,18,大型汽车,北环,2878
2021,8,18,小型普通客车,北环,27610
2021,8,18,小型汽车,北环,3808
2021,8,18,普通二轮摩托车,北环,3
2021,8,18,重型栏板货车,北环,4861
2021,8,19,其它,北环,39
2021,8,19,大型汽车,北环,2895
2021,8,19,小型普通客车,北环,27795
2021,8,19,小型汽车,北环,3957
2021,8,19,普通二轮摩托车,北环,7
2021,8,19,重型栏板货车,北环,5090
2021,8,20,其它,北环,41
2021,8,20,大型汽车,北环,2562
2021,8,20,小型普通客车,北环,24833
2021,8,20,小型汽车,北环,3306
2021,8,20,普通二轮摩托车,北环,3
2021,8,20,重型栏板货车,北环,3959
2021,8,21,其它,北环,49
2021,8,21,大型汽车,北环,2383
2021,8,21,小型普通客车,北环,27263
2021,8,21,小型汽车,北环,4060
2021,8,21,微型栏板货车,北环,1
2021,8,21,普通二轮摩托车,北环,7
2021,8,21,重型栏板货车,北环,4541
2021,8,22,其它,北环,40
2021,8,22,大型汽车,北环,2519
2021,8,22,小型普通客车,北环,27843
2021,8,22,小型汽车,北环,3322
2021,8,22,普通二轮摩托车,北环,4
2021,8,22,重型栏板货车,北环,4077
2021,8,23,其它,北环,41
2021,8,23,大型汽车,北环,2285
2021,8,23,小型普通客车,北环,26843
2021,8,23,小型汽车,北环,3749
2021,8,23,普通二轮摩托车,北环,3
2021,8,23,重型栏板货车,北环,4151
2021,8,24,其它,北环,61
2021,8,24,大型汽车,北环,1972
2021,8,24,小型普通客车,北环,23565
2021,8,24,小型汽车,北环,3699
2021,8,24,普通二轮摩托车,北环,4
2021,8,24,重型栏板货车,北环,3735
2021,8,25,其它,北环,60
2021,8,25,大型汽车,北环,1931
2021,8,25,小型普通客车,北环,23473
2021,8,25,小型汽车,北环,3669
2021,8,25,微型栏板货车,北环,3
2021,8,25,普通二轮摩托车,北环,6
2021,8,25,重型栏板货车,北环,3774
2021,8,26,其它,北环,55
2021,8,26,大型汽车,北环,2467
2021,8,26,小型普通客车,北环,25281
2021,8,26,小型汽车,北环,3859
2021,8,26,普通二轮摩托车,北环,3
2021,8,26,重型栏板货车,北环,4258
2021,8,27,其它,北环,26
2021,8,27,大型汽车,北环,1947
2021,8,27,小型普通客车,北环,21826
2021,8,27,小型汽车,北环,3239
2021,8,27,微型栏板货车,北环,1
2021,8,27,普通二轮摩托车,北环,5
2021,8,27,重型栏板货车,北环,3296
2021,8,28,大型汽车,北环,1018
2021,8,28,小型普通客车,北环,13207
2021,8,28,小型汽车,北环,1914
2021,8,28,重型栏板货车,北环,1026
2021,8,29,大型汽车,北环,1209
2021,8,29,小型普通客车,北环,11737
2021,8,29,小型汽车,北环,1625
2021,8,29,重型栏板货车,北环,969
2021,8,30,大型汽车,北环,759
2021,8,30,小型普通客车,北环,11987
2021,8,30,小型汽车,北环,1559
2021,8,30,重型栏板货车,北环,822
2021,8,31,大型汽车,北环,776
2021,8,31,小型普通客车,北环,11032
2021,8,31,小型汽车,北环,1550
2021,8,31,重型栏板货车,北环,700
2021,9,1,大型汽车,北环,611
2021,9,1,小型普通客车,北环,9996
2021,9,1,小型汽车,北环,1434
2021,9,1,重型栏板货车,北环,826
