年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,7,2,普通二轮摩托车,辽河,2
2021,7,2,重型栏板货车,辽河,4466
2021,7,3,其它,辽河,1
2021,7,3,大型汽车,辽河,1544
2021,7,3,小型普通客车,辽河,84606
2021,7,3,小型汽车,辽河,8020
2021,7,3,普通二轮摩托车,辽河,1
2021,7,3,重型栏板货车,辽河,4426
2021,7,4,大型汽车,辽河,1683
2021,7,4,小型普通客车,辽河,84398
2021,7,4,小型汽车,辽河,6993
2021,7,4,重型栏板货车,辽河,4244
2021,7,5,其它,辽河,1
2021,7,5,大型汽车,辽河,1687
2021,7,5,小型普通客车,辽河,103119
2021,7,5,小型汽车,辽河,10111
2021,7,5,普通二轮摩托车,辽河,3
2021,7,5,重型栏板货车,辽河,4746
2021,7,6,其它,辽河,2
2021,7,6,大型汽车,辽河,1834
2021,7,6,小型普通客车,辽河,100419
2021,7,6,小型汽车,辽河,10688
2021,7,6,普通二轮摩托车,辽河,2
2021,7,6,重型栏板货车,辽河,5270
2021,7,7,大型汽车,辽河,1979
2021,7,7,小型普通客车,辽河,96070
2021,7,7,小型汽车,辽河,10064
2021,7,7,重型栏板货车,辽河,5143
2021,7,8,其它,辽河,1
2021,7,8,大型汽车,辽河,1960
2021,7,8,小型普通客车,辽河,91078
2021,7,8,小型汽车,辽河,9771
2021,7,8,普通二轮摩托车,辽河,2
2021,7,8,重型栏板货车,辽河,4906
2021,7,9,其它,辽河,2
2021,7,9,大型汽车,辽河,2008
2021,7,9,小型普通客车,辽河,91350
2021,7,9,小型汽车,辽河,10352
2021,7,9,普通二轮摩托车,辽河,2
2021,7,9,重型栏板货车,辽河,4789
2021,7,10,大型汽车,辽河,2062
2021,7,10,小型普通客车,辽河,84924
2021,7,10,小型汽车,辽河,9323
2021,7,10,普通二轮摩托车,辽河,1
2021,7,10,重型栏板货车,辽河,4633
2021,7,11,其它,辽河,1
2021,7,11,大型汽车,辽河,2049
2021,7,11,小型普通客车,辽河,78778
2021,7,11,小型汽车,辽河,8288
2021,7,11,普通二轮摩托车,辽河,1
2021,7,11,重型栏板货车,辽河,4835
2021,7,12,大型汽车,辽河,1793
2021,7,12,小型普通客车,辽河,98648
2021,7,12,小型汽车,辽河,8623
2021,7,12,普通二轮摩托车,辽河,3
2021,7,12,重型栏板货车,辽河,3998
2021,7,13,其它,辽河,2
2021,7,13,大型汽车,辽河,1688
2021,7,13,小型普通客车,辽河,84952
2021,7,13,小型汽车,辽河,8645
2021,7,13,重型栏板货车,辽河,3843
2021,7,14,其它,辽河,1
2021,7,14,大型汽车,辽河,1836
2021,7,14,小型普通客车,辽河,90375
2021,7,14,小型汽车,辽河,9157
2021,7,14,重型栏板货车,辽河,4662
2021,7,15,其它,辽河,1
2021,7,15,大型汽车,辽河,1840
2021,7,15,小型普通客车,辽河,90247
2021,7,15,小型汽车,辽河,9454
2021,7,15,微型栏板货车,辽河,2
2021,7,15,普通二轮摩托车,辽河,1
2021,7,15,重型栏板货车,辽河,4311
2021,7,16,其它,辽河,1
2021,7,16,大型汽车,辽河,2030
2021,7,16,小型普通客车,辽河,97822
2021,7,16,小型汽车,辽河,10067
2021,7,16,重型栏板货车,辽河,4594
