年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,6,小型普通客车,北外,13648
2021,6,6,小型汽车,北外,1817
2021,6,6,重型栏板货车,北外,3267
2021,6,7,其它,北外,52
2021,6,7,大型汽车,北外,2263
2021,6,7,小型普通客车,北外,19157
2021,6,7,小型汽车,北外,2568
2021,6,7,重型栏板货车,北外,4253
2021,6,8,其它,北外,44
2021,6,8,大型汽车,北外,1912
2021,6,8,小型普通客车,北外,16707
2021,6,8,小型汽车,北外,2218
2021,6,8,重型栏板货车,北外,3733
2021,6,9,其它,北外,70
2021,6,9,大型汽车,北外,2300
2021,6,9,小型普通客车,北外,18577
2021,6,9,小型汽车,北外,2516
2021,6,9,重型栏板货车,北外,4429
2021,6,10,其它,北外,67
2021,6,10,大型汽车,北外,2305
2021,6,10,小型普通客车,北外,18871
2021,6,10,小型汽车,北外,2443
2021,6,10,重型栏板货车,北外,3959
2021,6,11,其它,北外,40
2021,6,11,大型汽车,北外,1881
2021,6,11,小型普通客车,北外,15927
2021,6,11,小型汽车,北外,2134
2021,6,11,重型栏板货车,北外,3609
2021,6,12,其它,北外,46
2021,6,12,大型汽车,北外,2354
2021,6,12,小型普通客车,北外,17797
2021,6,12,小型汽车,北外,2334
2021,6,12,重型栏板货车,北外,4217
2021,6,13,其它,北外,40
2021,6,13,大型汽车,北外,1976
2021,6,13,小型普通客车,北外,15433
2021,6,13,小型汽车,北外,2147
2021,6,13,重型栏板货车,北外,3328
2021,6,14,其它,北外,59
2021,6,14,大型汽车,北外,1872
2021,6,14,小型普通客车,北外,17287
2021,6,14,小型汽车,北外,2284
2021,6,14,重型栏板货车,北外,2907
2021,6,15,其它,北外,56
2021,6,15,大型汽车,北外,1757
2021,6,15,小型普通客车,北外,19245
2021,6,15,小型汽车,北外,2517
2021,6,15,重型栏板货车,北外,3299
2021,6,16,其它,北外,61
2021,6,16,大型汽车,北外,2075
2021,6,16,小型普通客车,北外,18338
2021,6,16,小型汽车,北外,2658
2021,6,16,重型栏板货车,北外,3590
2021,6,17,其它,北外,44
2021,6,17,大型汽车,北外,1862
2021,6,17,小型普通客车,北外,16447
2021,6,17,小型汽车,北外,2344
2021,6,17,重型栏板货车,北外,2900
2021,6,18,其它,北外,50
2021,6,18,大型汽车,北外,1958
2021,6,18,小型普通客车,北外,16463
2021,6,18,小型汽车,北外,2255
2021,6,18,重型栏板货车,北外,3333
2021,6,19,其它,北外,42
2021,6,19,大型汽车,北外,1950
2021,6,19,小型普通客车,北外,14645
2021,6,19,小型汽车,北外,1966
2021,6,19,重型栏板货车,北外,3273
