年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,7,21,小型普通客车,张古,6044
2021,7,21,小型汽车,张古,447
2021,7,21,重型栏板货车,张古,154
2021,7,22,其它,张古,3
2021,7,22,大型汽车,张古,6
2021,7,22,小型普通客车,张古,5405
2021,7,22,小型汽车,张古,519
2021,7,22,重型栏板货车,张古,148
2021,7,23,其它,张古,2
2021,7,23,大型汽车,张古,6
2021,7,23,小型普通客车,张古,8730
2021,7,23,小型汽车,张古,870
2021,7,23,重型栏板货车,张古,208
2021,7,24,其它,张古,3
2021,7,24,大型汽车,张古,3
2021,7,24,小型普通客车,张古,7770
2021,7,24,小型汽车,张古,433
2021,7,24,重型栏板货车,张古,212
2021,7,25,其它,张古,7
2021,7,25,大型汽车,张古,10
2021,7,25,小型普通客车,张古,6863
2021,7,25,小型汽车,张古,709
2021,7,25,重型栏板货车,张古,193
2021,7,26,其它,张古,2
2021,7,26,大型汽车,张古,11
2021,7,26,小型普通客车,张古,8394
2021,7,26,小型汽车,张古,570
2021,7,26,重型栏板货车,张古,217
2021,7,27,大型汽车,张古,3
2021,7,27,小型普通客车,张古,7508
2021,7,27,小型汽车,张古,493
2021,7,27,重型栏板货车,张古,157
2021,7,28,其它,张古,2
2021,7,28,大型汽车,张古,7
2021,7,28,小型普通客车,张古,8079
2021,7,28,小型汽车,张古,557
2021,7,28,重型栏板货车,张古,226
2021,7,29,其它,张古,1
2021,7,29,大型汽车,张古,8
2021,7,29,小型普通客车,张古,7047
2021,7,29,小型汽车,张古,654
2021,7,29,重型栏板货车,张古,197
2021,7,30,其它,张古,1
2021,7,30,大型汽车,张古,8
2021,7,30,小型普通客车,张古,9151
2021,7,30,小型汽车,张古,881
2021,7,30,重型栏板货车,张古,183
2021,7,31,其它,张古,2
2021,7,31,大型汽车,张古,9
2021,7,31,小型普通客车,张古,7896
2021,7,31,小型汽车,张古,850
2021,7,31,重型栏板货车,张古,208
2021,8,1,其它,张古,5
2021,8,1,大型汽车,张古,6
2021,8,1,小型普通客车,张古,6686
2021,8,1,小型汽车,张古,336
2021,8,1,重型栏板货车,张古,196
2021,8,2,其它,张古,6
