年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,24,大型普通客车,聊莘,140
2021,6,24,大型汽车,聊莘,315
2021,6,24,小型汽车,聊莘,452
2021,6,24,普通二轮摩托车,聊莘,3
2021,6,24,轻型栏板货车,聊莘,594
2021,6,24,重型栏板货车,聊莘,343
2021,6,25,中型轿车,聊莘,2826
2021,6,25,其它,聊莘,4
2021,6,25,大型普通客车,聊莘,169
2021,6,25,大型汽车,聊莘,331
2021,6,25,小型汽车,聊莘,427
2021,6,25,普通二轮摩托车,聊莘,4
2021,6,25,轻型栏板货车,聊莘,614
2021,6,25,重型栏板货车,聊莘,336
2021,6,26,中型轿车,聊莘,2893
2021,6,26,其它,聊莘,3
2021,6,26,大型普通客车,聊莘,133
2021,6,26,大型汽车,聊莘,327
2021,6,26,小型汽车,聊莘,459
2021,6,26,普通二轮摩托车,聊莘,1
2021,6,26,轻型栏板货车,聊莘,593
2021,6,26,重型栏板货车,聊莘,267
2021,6,27,中型轿车,聊莘,2574
2021,6,27,其它,聊莘,2
2021,6,27,大型普通客车,聊莘,135
2021,6,27,大型汽车,聊莘,309
2021,6,27,小型汽车,聊莘,436
2021,6,27,普通二轮摩托车,聊莘,1
2021,6,27,轻型栏板货车,聊莘,598
2021,6,27,重型栏板货车,聊莘,215
2021,6,28,中型轿车,聊莘,2965
2021,6,28,其它,聊莘,4
2021,6,28,大型普通客车,聊莘,139
2021,6,28,大型汽车,聊莘,283
2021,6,28,小型汽车,聊莘,476
2021,6,28,普通二轮摩托车,聊莘,1
2021,6,28,轻型栏板货车,聊莘,543
2021,6,28,重型栏板货车,聊莘,223
2021,6,29,中型轿车,聊莘,2577
2021,6,29,其它,聊莘,2
2021,6,29,大型普通客车,聊莘,133
2021,6,29,大型汽车,聊莘,250
2021,6,29,小型汽车,聊莘,398
2021,6,29,普通二轮摩托车,聊莘,1
2021,6,29,轻型栏板货车,聊莘,519
2021,6,29,重型栏板货车,聊莘,188
2021,6,30,中型轿车,聊莘,2366
2021,6,30,其它,聊莘,4
2021,6,30,大型普通客车,聊莘,111
2021,6,30,大型汽车,聊莘,204
2021,6,30,小型汽车,聊莘,413
2021,6,30,普通二轮摩托车,聊莘,4
2021,6,30,轻型栏板货车,聊莘,501
2021,6,30,重型栏板货车,聊莘,195
2021,7,1,中型轿车,聊莘,2429
2021,7,1,其它,聊莘,2
2021,7,1,大型普通客车,聊莘,120
2021,7,1,大型汽车,聊莘,221
2021,7,1,小型汽车,聊莘,385
2021,7,1,普通二轮摩托车,聊莘,1
2021,7,1,轻型栏板货车,聊莘,476
2021,7,1,重型栏板货车,聊莘,193
2021,7,2,中型轿车,聊莘,2740
2021,7,2,其它,聊莘,4
2021,7,2,大型普通客车,聊莘,125
2021,7,2,大型汽车,聊莘,213
2021,7,2,小型汽车,聊莘,368
2021,7,2,轻型栏板货车,聊莘,519
2021,7,2,重型栏板货车,聊莘,155
2021,7,3,中型轿车,聊莘,904
2021,7,3,其它,聊莘,4
2021,7,3,大型普通客车,聊莘,32
2021,7,3,大型汽车,聊莘,75
2021,7,3,小型汽车,聊莘,132
2021,7,3,轻型栏板货车,聊莘,192
2021,7,3,重型栏板货车,聊莘,74
2021,7,4,中型轿车,聊莘,2180
2021,7,4,其它,聊莘,3
2021,7,4,大型普通客车,聊莘,101
2021,7,4,大型汽车,聊莘,177
2021,7,4,小型汽车,聊莘,364
2021,7,4,轻型栏板货车,聊莘,387
2021,7,4,重型栏板货车,聊莘,210
2021,7,5,中型轿车,聊莘,2566
2021,7,5,其它,聊莘,6
2021,7,5,大型普通客车,聊莘,127
2021,7,5,大型汽车,聊莘,245
2021,7,5,小型汽车,聊莘,490
2021,7,5,轻型栏板货车,聊莘,446
2021,7,5,重型栏板货车,聊莘,220
2021,7,6,中型轿车,聊莘,2937
2021,7,6,其它,聊莘,6
2021,7,6,大型普通客车,聊莘,127
2021,7,6,大型汽车,聊莘,196
2021,7,6,小型汽车,聊莘,438
2021,7,6,普通二轮摩托车,聊莘,1
2021,7,6,轻型栏板货车,聊莘,592
2021,7,6,重型栏板货车,聊莘,224
2021,7,7,中型轿车,聊莘,1858
2021,7,7,大型普通客车,聊莘,92
2021,7,7,大型汽车,聊莘,213
2021,7,7,小型汽车,聊莘,317
2021,7,7,轻型栏板货车,聊莘,422
2021,7,7,重型栏板货车,聊莘,247
2021,7,8,中型轿车,聊莘,2453
2021,7,8,其它,聊莘,2
2021,7,8,大型普通客车,聊莘,125
2021,7,8,大型汽车,聊莘,310
2021,7,8,小型汽车,聊莘,436
2021,7,8,轻型栏板货车,聊莘,533
2021,7,8,重型栏板货车,聊莘,286
2021,7,9,中型轿车,聊莘,1512
2021,7,9,其它,聊莘,5
2021,7,9,大型普通客车,聊莘,80
2021,7,9,大型汽车,聊莘,194
2021,7,9,小型汽车,聊莘,267
2021,7,9,普通二轮摩托车,聊莘,1
2021,7,9,轻型栏板货车,聊莘,286
2021,7,9,重型栏板货车,聊莘,142
2021,7,10,中型轿车,聊莘,2775
2021,7,10,其它,聊莘,5
2021,7,10,大型普通客车,聊莘,141
2021,7,10,大型汽车,聊莘,349
2021,7,10,小型汽车,聊莘,480
2021,7,10,轻型栏板货车,聊莘,534
2021,7,10,重型栏板货车,聊莘,291
2021,7,11,中型轿车,聊莘,2731
2021,7,11,其它,聊莘,4
2021,7,11,大型普通客车,聊莘,148
2021,7,11,大型汽车,聊莘,307
2021,7,11,小型汽车,聊莘,463
2021,7,11,轻型栏板货车,聊莘,560
2021,7,11,重型栏板货车,聊莘,343
2021,7,12,中型轿车,聊莘,2454
2021,7,12,其它,聊莘,5
2021,7,12,大型普通客车,聊莘,105
2021,7,12,大型汽车,聊莘,252
2021,7,12,小型汽车,聊莘,388
2021,7,12,普通二轮摩托车,聊莘,2
2021,7,12,轻型栏板货车,聊莘,521
2021,7,12,重型栏板货车,聊莘,184
2021,7,13,中型轿车,聊莘,2626
2021,7,13,其它,聊莘,3
2021,7,13,大型普通客车,聊莘,124
2021,7,13,大型汽车,聊莘,248
2021,7,13,小型汽车,聊莘,429
2021,7,13,轻型栏板货车,聊莘,538
2021,7,13,重型栏板货车,聊莘,209
2021,7,14,中型轿车,聊莘,2539
2021,7,14,其它,聊莘,4
2021,7,14,大型普通客车,聊莘,134
2021,7,14,大型汽车,聊莘,278
2021,7,14,小型汽车,聊莘,439
2021,7,14,轻型栏板货车,聊莘,508
2021,7,14,重型栏板货车,聊莘,235
2021,7,15,中型轿车,聊莘,2515
2021,7,15,其它,聊莘,5
2021,7,15,大型普通客车,聊莘,122
2021,7,15,大型汽车,聊莘,285
2021,7,15,小型汽车,聊莘,407
2021,7,15,普通二轮摩托车,聊莘,2
2021,7,15,轻型栏板货车,聊莘,535
2021,7,15,重型栏板货车,聊莘,249
2021,7,16,中型轿车,聊莘,2385
2021,7,16,其它,聊莘,2
2021,7,16,大型普通客车,聊莘,134
2021,7,16,大型汽车,聊莘,272
2021,7,16,小型汽车,聊莘,419
2021,7,16,轻型栏板货车,聊莘,555
2021,7,16,重型栏板货车,聊莘,219
2021,7,17,中型轿车,聊莘,2679
2021,7,17,其它,聊莘,3
2021,7,17,大型普通客车,聊莘,127
2021,7,17,大型汽车,聊莘,351
2021,7,17,小型汽车,聊莘,430
2021,7,17,普通二轮摩托车,聊莘,1
2021,7,17,轻型栏板货车,聊莘,543
2021,7,17,重型栏板货车,聊莘,247
2021,7,18,中型轿车,聊莘,2599
2021,7,18,其它,聊莘,6
2021,7,18,大型普通客车,聊莘,140
2021,7,18,大型汽车,聊莘,314
2021,7,18,小型汽车,聊莘,424
2021,7,18,轻型栏板货车,聊莘,525
2021,7,18,重型栏板货车,聊莘,280
2021,7,25,中型轿车,聊莘,1492
2021,7,25,其它,聊莘,2
2021,7,25,大型普通客车,聊莘,67
2021,7,25,大型汽车,聊莘,129
2021,7,25,小型汽车,聊莘,215
2021,7,25,轻型栏板货车,聊莘,280
2021,7,25,重型栏板货车,聊莘,161
2021,7,26,中型轿车,聊莘,2665
2021,7,26,其它,聊莘,6
2021,7,26,大型普通客车,聊莘,123
2021,7,26,大型汽车,聊莘,264
2021,7,26,小型汽车,聊莘,447
2021,7,26,轻型栏板货车,聊莘,486
2021,7,26,重型栏板货车,聊莘,278
2021,7,27,中型轿车,聊莘,2546
2021,7,27,其它,聊莘,10
2021,7,27,大型普通客车,聊莘,139
2021,7,27,大型汽车,聊莘,283
2021,7,27,小型汽车,聊莘,415
2021,7,27,轻型栏板货车,聊莘,479
2021,7,27,重型栏板货车,聊莘,219
2021,7,28,中型轿车,聊莘,2026
2021,7,28,其它,聊莘,3
2021,7,28,大型普通客车,聊莘,123
2021,7,28,大型汽车,聊莘,313
2021,7,28,小型汽车,聊莘,302
2021,7,28,普通二轮摩托车,聊莘,2
2021,7,28,轻型栏板货车,聊莘,473
2021,7,28,重型栏板货车,聊莘,209
2021,7,29,中型轿车,聊莘,1475
2021,7,29,大型普通客车,聊莘,94
2021,7,29,大型汽车,聊莘,234
2021,7,29,小型汽车,聊莘,241
2021,7,29,轻型栏板货车,聊莘,265
2021,7,29,重型栏板货车,聊莘,136
2021,7,30,中型轿车,聊莘,2608
2021,7,30,其它,聊莘,1
2021,7,30,大型普通客车,聊莘,142
2021,7,30,大型汽车,聊莘,271
2021,7,30,小型汽车,聊莘,470
2021,7,30,轻型栏板货车,聊莘,542
2021,7,30,重型栏板货车,聊莘,197
2021,7,31,中型轿车,聊莘,2554
2021,7,31,其它,聊莘,3
2021,7,31,大型普通客车,聊莘,145
2021,7,31,大型汽车,聊莘,303
2021,7,31,小型汽车,聊莘,466
2021,7,31,普通二轮摩托车,聊莘,1
2021,7,31,轻型栏板货车,聊莘,543
2021,7,31,重型栏板货车,聊莘,251
2021,8,1,中型轿车,聊莘,2523
2021,8,1,其它,聊莘,6
2021,8,1,大型普通客车,聊莘,137
2021,8,1,大型汽车,聊莘,290
2021,8,1,小型汽车,聊莘,384
2021,8,1,普通二轮摩托车,聊莘,3
2021,8,1,轻型栏板货车,聊莘,541
2021,8,1,重型栏板货车,聊莘,280
2021,8,2,中型轿车,聊莘,2567
2021,8,2,其它,聊莘,4
2021,8,2,大型普通客车,聊莘,122
2021,8,2,大型汽车,聊莘,280
2021,8,2,小型汽车,聊莘,453
2021,8,2,普通二轮摩托车,聊莘,2
2021,8,2,轻型栏板货车,聊莘,453
2021,8,2,重型栏板货车,聊莘,302
2021,8,3,中型轿车,聊莘,2560
2021,8,3,其它,聊莘,5
2021,8,3,大型普通客车,聊莘,128
2021,8,3,大型汽车,聊莘,266
2021,8,3,小型汽车,聊莘,425
2021,8,3,轻型栏板货车,聊莘,512
2021,8,3,重型栏板货车,聊莘,254
2021,8,4,中型轿车,聊莘,2399
2021,8,4,其它,聊莘,7
2021,8,4,大型普通客车,聊莘,133
2021,8,4,大型汽车,聊莘,256
2021,8,4,小型汽车,聊莘,387
2021,8,4,普通二轮摩托车,聊莘,2
2021,8,4,轻型栏板货车,聊莘,541
2021,8,4,重型栏板货车,聊莘,269
2021,8,5,中型轿车,聊莘,2372
2021,8,5,其它,聊莘,5
2021,8,5,大型普通客车,聊莘,137
2021,8,5,大型汽车,聊莘,247
2021,8,5,小型汽车,聊莘,339
2021,8,5,轻型栏板货车,聊莘,481
2021,8,5,重型栏板货车,聊莘,245
2021,8,6,中型轿车,聊莘,2533
2021,8,6,其它,聊莘,7
2021,8,6,大型普通客车,聊莘,118
2021,8,6,大型汽车,聊莘,304
2021,8,6,小型汽车,聊莘,405
2021,8,6,普通二轮摩托车,聊莘,1
2021,8,6,轻型栏板货车,聊莘,557
2021,8,6,重型栏板货车,聊莘,252
2021,8,7,中型轿车,聊莘,2478
2021,8,7,其它,聊莘,7
2021,8,7,大型普通客车,聊莘,132
2021,8,7,大型汽车,聊莘,318
2021,8,7,小型汽车,聊莘,397
2021,8,7,轻型栏板货车,聊莘,555
2021,8,7,重型栏板货车,聊莘,271
2021,8,8,中型轿车,聊莘,2467
2021,8,8,其它,聊莘,3
2021,8,8,大型普通客车,聊莘,128
2021,8,8,大型汽车,聊莘,292
2021,8,8,小型汽车,聊莘,342
2021,8,8,普通二轮摩托车,聊莘,1
2021,8,8,轻型栏板货车,聊莘,524
2021,8,8,重型栏板货车,聊莘,262
2021,8,9,中型轿车,聊莘,2517
2021,8,9,其它,聊莘,6
2021,8,9,大型普通客车,聊莘,109
2021,8,9,大型汽车,聊莘,284
2021,8,9,小型汽车,聊莘,342
2021,8,9,轻型栏板货车,聊莘,514
2021,8,9,重型栏板货车,聊莘,256
2021,8,10,中型轿车,聊莘,2447
2021,8,10,其它,聊莘,4
2021,8,10,大型普通客车,聊莘,141
2021,8,10,大型汽车,聊莘,271
2021,8,10,小型汽车,聊莘,368
2021,8,10,普通二轮摩托车,聊莘,1
2021,8,10,轻型栏板货车,聊莘,525
2021,8,10,重型栏板货车,聊莘,317
2021,8,11,中型轿车,聊莘,2396
2021,8,11,其它,聊莘,5
2021,8,11,大型普通客车,聊莘,139
2021,8,11,大型汽车,聊莘,305
2021,8,11,小型汽车,聊莘,383
2021,8,11,普通二轮摩托车,聊莘,1
2021,8,11,轻型栏板货车,聊莘,533
2021,8,11,重型栏板货车,聊莘,350
2021,8,12,中型轿车,聊莘,2314
2021,8,12,其它,聊莘,4
2021,8,12,大型普通客车,聊莘,131
2021,8,12,大型汽车,聊莘,261
2021,8,12,小型汽车,聊莘,329
2021,8,12,轻型栏板货车,聊莘,520
2021,8,12,重型栏板货车,聊莘,330
2021,8,13,中型轿车,聊莘,2554
2021,8,13,其它,聊莘,5
2021,8,13,大型普通客车,聊莘,120
2021,8,13,大型汽车,聊莘,269
2021,8,13,小型汽车,聊莘,363
2021,8,13,普通二轮摩托车,聊莘,1
2021,8,13,轻型栏板货车,聊莘,559
2021,8,13,重型栏板货车,聊莘,338
2021,8,14,中型轿车,聊莘,2545
2021,8,14,其它,聊莘,7
2021,8,14,大型普通客车,聊莘,127
2021,8,14,大型汽车,聊莘,318
2021,8,14,小型汽车,聊莘,367
2021,8,14,轻型栏板货车,聊莘,520
2021,8,14,重型栏板货车,聊莘,350
2021,8,15,中型轿车,聊莘,2539
2021,8,15,其它,聊莘,1
2021,8,15,大型普通客车,聊莘,135
2021,8,15,大型汽车,聊莘,299
2021,8,15,小型汽车,聊莘,390
2021,8,15,普通二轮摩托车,聊莘,1
2021,8,15,轻型栏板货车,聊莘,556
2021,8,15,重型栏板货车,聊莘,359
2021,8,16,中型轿车,聊莘,2614
2021,8,16,其它,聊莘,7
2021,8,16,大型普通客车,聊莘,121
2021,8,16,大型汽车,聊莘,248
2021,8,16,小型汽车,聊莘,397
2021,8,16,普通二轮摩托车,聊莘,2
2021,8,16,轻型栏板货车,聊莘,522
2021,8,16,重型栏板货车,聊莘,348
2021,8,17,中型轿车,聊莘,2519
2021,8,17,其它,聊莘,4
2021,8,17,大型普通客车,聊莘,125
2021,8,17,大型汽车,聊莘,287
2021,8,17,小型汽车,聊莘,386
2021,8,17,轻型栏板货车,聊莘,555
2021,8,17,重型栏板货车,聊莘,326
2021,8,18,中型轿车,聊莘,2365
2021,8,18,其它,聊莘,3
2021,8,18,大型普通客车,聊莘,119
2021,8,18,大型汽车,聊莘,316
2021,8,18,小型汽车,聊莘,363
2021,8,18,轻型栏板货车,聊莘,575
2021,8,18,重型栏板货车,聊莘,373
2021,8,19,中型轿车,聊莘,2482
2021,8,19,其它,聊莘,6
2021,8,19,大型普通客车,聊莘,126
2021,8,19,大型汽车,聊莘,294
2021,8,19,小型汽车,聊莘,377
2021,8,19,普通二轮摩托车,聊莘,1
2021,8,19,轻型栏板货车,聊莘,558
2021,8,19,重型栏板货车,聊莘,273
2021,8,20,中型轿车,聊莘,2050
2021,8,20,其它,聊莘,5
2021,8,20,大型普通客车,聊莘,102
2021,8,20,大型汽车,聊莘,242
2021,8,20,小型汽车,聊莘,306
2021,8,20,轻型栏板货车,聊莘,439
2021,8,20,重型栏板货车,聊莘,203
2021,8,21,中型轿车,聊莘,3405
2021,8,21,其它,聊莘,10
2021,8,21,大型普通客车,聊莘,112
2021,8,21,大型汽车,聊莘,278
2021,8,21,小型汽车,聊莘,489
2021,8,21,轻型栏板货车,聊莘,636
2021,8,21,重型栏板货车,聊莘,268
2021,8,22,中型轿车,聊莘,3022
2021,8,22,其它,聊莘,3
2021,8,22,大型普通客车,聊莘,116
2021,8,22,大型汽车,聊莘,283
2021,8,22,小型汽车,聊莘,318
2021,8,22,普通二轮摩托车,聊莘,1
2021,8,22,轻型栏板货车,聊莘,495
2021,8,22,重型栏板货车,聊莘,223
2021,8,23,中型轿车,聊莘,2566
2021,8,23,其它,聊莘,7
2021,8,23,大型普通客车,聊莘,136
2021,8,23,大型汽车,聊莘,268
2021,8,23,小型汽车,聊莘,399
2021,8,23,普通二轮摩托车,聊莘,1
2021,8,23,轻型栏板货车,聊莘,549
2021,8,23,重型栏板货车,聊莘,263
2021,8,24,中型轿车,聊莘,2460
2021,8,24,其它,聊莘,1
2021,8,24,大型普通客车,聊莘,130
2021,8,24,大型汽车,聊莘,258
2021,8,24,小型汽车,聊莘,414
2021,8,24,普通二轮摩托车,聊莘,1
2021,8,24,轻型栏板货车,聊莘,557
2021,8,24,重型栏板货车,聊莘,298
2021,8,25,中型轿车,聊莘,2628
2021,8,25,其它,聊莘,2
2021,8,25,大型普通客车,聊莘,138
2021,8,25,大型汽车,聊莘,295
2021,8,25,小型汽车,聊莘,427
2021,8,25,普通二轮摩托车,聊莘,2
2021,8,25,轻型栏板货车,聊莘,552
2021,8,25,重型栏板货车,聊莘,330
2021,8,26,中型轿车,聊莘,2612
2021,8,26,其它,聊莘,4
2021,8,26,大型普通客车,聊莘,151
2021,8,26,大型汽车,聊莘,292
2021,8,26,小型汽车,聊莘,391
2021,8,26,普通二轮摩托车,聊莘,2
2021,8,26,轻型栏板货车,聊莘,580
2021,8,26,重型栏板货车,聊莘,312
2021,8,27,中型轿车,聊莘,2513
2021,8,27,其它,聊莘,5
2021,8,27,大型普通客车,聊莘,115
2021,8,27,大型汽车,聊莘,286
2021,8,27,小型汽车,聊莘,410
2021,8,27,轻型栏板货车,聊莘,510
2021,8,27,重型栏板货车,聊莘,298
2021,8,28,中型轿车,聊莘,2608
2021,8,28,其它,聊莘,1
2021,8,28,大型普通客车,聊莘,132
2021,8,28,大型汽车,聊莘,259
2021,8,28,小型汽车,聊莘,444
2021,8,28,普通二轮摩托车,聊莘,2
2021,8,28,轻型栏板货车,聊莘,556
2021,8,28,重型栏板货车,聊莘,318
2021,8,29,中型轿车,聊莘,2642
2021,8,29,其它,聊莘,2
2021,8,29,大型普通客车,聊莘,142
2021,8,29,大型汽车,聊莘,270
2021,8,29,小型汽车,聊莘,374
2021,8,29,轻型栏板货车,聊莘,513
2021,8,29,重型栏板货车,聊莘,225
2021,8,30,中型轿车,聊莘,2831
2021,8,30,其它,聊莘,2
2021,8,30,大型普通客车,聊莘,133
2021,8,30,大型汽车,聊莘,234
2021,8,30,小型汽车,聊莘,390
2021,8,30,普通二轮摩托车,聊莘,1
2021,8,30,轻型栏板货车,聊莘,554
2021,8,30,重型栏板货车,聊莘,210
2021,8,31,中型轿车,聊莘,2913
2021,8,31,其它,聊莘,2
2021,8,31,大型普通客车,聊莘,115
2021,8,31,大型汽车,聊莘,223
2021,8,31,小型汽车,聊莘,342
2021,8,31,轻型栏板货车,聊莘,503
2021,8,31,重型栏板货车,聊莘,203
2021,9,1,中型轿车,聊莘,2811
2021,9,1,其它,聊莘,8
2021,9,1,大型普通客车,聊莘,144
2021,9,1,大型汽车,聊莘,257
2021,9,1,小型汽车,聊莘,383
2021,9,1,轻型栏板货车,聊莘,594
2021,9,1,重型栏板货车,聊莘,239
